initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
4,7,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,7,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,7,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,7,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,7,1,30,1,0,0,1,replayed_pf_result
4,7,1,31,1,0,0,1,replayed_pf_result
4,7,1,32,1,0,0,1,replayed_pf_result
4,7,1,33,1,0,0,1,replayed_pf_result
4,7,1,34,1,0,0,1,replayed_pf_result
4,7,1,35,1,0,0,1,replayed_pf_result
4,7,1,36,1,0,0,1,replayed_pf_result
4,7,1,37,1,0,0,1,replayed_pf_result
4,7,1,38,1,0,0,1,replayed_pf_result
4,7,1,39,1,0,0,1,replayed_pf_result
4,8,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,8,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,8,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,8,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,8,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,8,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,8,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,8,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,8,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,8,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,8,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,8,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,8,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,8,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,8,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,8,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,8,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,8,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,8,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,8,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,8,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,8,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,8,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,8,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,8,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,8,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,8,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,8,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,8,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,8,1,30,1,0,0,1,replayed_pf_result
4,8,1,31,1,0,0,1,replayed_pf_result
4,8,1,32,1,0,0,1,replayed_pf_result
4,8,1,33,1,0,0,1,replayed_pf_result
4,8,1,34,1,0,0,1,replayed_pf_result
4,8,1,35,1,0,0,1,replayed_pf_result
4,8,1,36,1,0,0,1,replayed_pf_result
4,8,1,37,1,0,0,1,replayed_pf_result
4,8,1,38,1,0,0,1,replayed_pf_result
4,8,1,39,1,0,0,1,replayed_pf_result
4,9,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,9,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,9,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,9,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,9,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,9,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,9,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,9,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,9,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,9,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,9,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,9,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,9,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,9,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,9,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,9,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,9,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,9,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,9,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,9,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,9,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,9,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,9,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,9,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,9,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,9,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,9,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,9,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,9,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,9,1,30,1,0,0,1,replayed_pf_result
4,9,1,31,1,0,0,1,replayed_pf_result
4,9,1,32,1,0,0,1,replayed_pf_result
4,9,1,33,1,0,0,1,replayed_pf_result
4,9,1,34,1,0,0,1,replayed_pf_result
4,9,1,35,1,0,0,1,replayed_pf_result
4,9,1,36,1,0,0,1,replayed_pf_result
4,9,1,37,1,0,0,1,replayed_pf_result
4,9,1,38,1,0,0,1,replayed_pf_result
4,9,1,39,1,0,0,1,replayed_pf_result
4,10,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,10,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,10,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,10,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,10,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,10,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,10,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,10,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,10,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,10,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,10,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,10,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,10,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,10,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,10,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,10,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,10,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,10,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,10,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,10,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,10,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,10,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,10,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,10,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,10,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,10,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,10,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,10,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,10,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,10,1,30,1,0,0,1,replayed_pf_result
4,10,1,31,1,0,0,1,replayed_pf_result
4,10,1,32,1,0,0,1,replayed_pf_result
4,10,1,33,1,0,0,1,replayed_pf_result
4,10,1,34,1,0,0,1,replayed_pf_result
4,10,1,35,1,0,0,1,replayed_pf_result
4,10,1,36,1,0,0,1,replayed_pf_result
4,10,1,37,1,0,0,1,replayed_pf_result
4,10,1,38,1,0,0,1,replayed_pf_result
4,10,1,39,1,0,0,1,replayed_pf_result
4,11,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,11,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,11,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,11,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,11,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,11,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,11,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,11,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,11,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,11,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,11,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,11,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,11,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,11,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,11,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,11,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,11,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,11,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,11,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,11,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,11,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,11,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,11,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,11,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,11,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,11,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,11,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,11,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,11,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,11,1,30,1,0,0,1,replayed_pf_result
4,11,1,31,1,0,0,1,replayed_pf_result
4,11,1,32,1,0,0,1,replayed_pf_result
4,11,1,33,1,0,0,1,replayed_pf_result
4,11,1,34,1,0,0,1,replayed_pf_result
4,11,1,35,1,0,0,1,replayed_pf_result
4,11,1,36,1,0,0,1,replayed_pf_result
4,11,1,37,1,0,0,1,replayed_pf_result
4,11,1,38,1,0,0,1,replayed_pf_result
4,11,1,39,1,0,0,1,replayed_pf_result
4,12,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,12,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,12,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,12,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,12,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,12,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,12,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,12,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,12,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,12,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,12,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,12,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,12,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,12,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,12,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,12,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,12,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,12,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,12,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,12,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,12,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,12,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,12,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,12,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,12,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,12,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,12,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,12,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,12,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,12,1,30,1,0,0,1,replayed_pf_result
4,12,1,31,1,0,0,1,replayed_pf_result
4,12,1,32,1,0,0,1,replayed_pf_result
4,12,1,33,1,0,0,1,replayed_pf_result
4,12,1,34,1,0,0,1,replayed_pf_result
4,12,1,35,1,0,0,1,replayed_pf_result
4,12,1,36,1,0,0,1,replayed_pf_result
4,12,1,37,1,0,0,1,replayed_pf_result
4,12,1,38,1,0,0,1,replayed_pf_result
4,12,1,39,1,0,0,1,replayed_pf_result
4,13,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,13,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,13,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,13,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,13,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,13,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,13,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,13,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,13,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,13,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,13,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,13,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,13,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,13,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,13,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,13,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,13,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,13,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,13,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,13,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,13,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,13,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,13,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,13,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,13,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,13,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,13,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,13,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,13,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,13,1,30,1,0,0,1,replayed_pf_result
4,13,1,31,1,0,0,1,replayed_pf_result
4,13,1,32,1,0,0,1,replayed_pf_result
4,13,1,33,1,0,0,1,replayed_pf_result
4,13,1,34,1,0,0,1,replayed_pf_result
4,13,1,35,1,0,0,1,replayed_pf_result
4,13,1,36,1,0,0,1,replayed_pf_result
4,13,1,37,1,0,0,1,replayed_pf_result
4,13,1,38,1,0,0,1,replayed_pf_result
4,13,1,39,1,0,0,1,replayed_pf_result
4,14,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,14,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,14,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,14,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,14,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,14,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,14,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,14,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,14,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,14,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,14,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,14,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,14,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,14,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,14,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,14,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,14,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,14,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,14,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,14,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,14,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,14,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,14,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,14,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,14,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,14,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,14,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,14,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,14,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,14,1,30,1,0,0,1,replayed_pf_result
4,14,1,31,1,0,0,1,replayed_pf_result
4,14,1,32,1,0,0,1,replayed_pf_result
4,14,1,33,1,0,0,1,replayed_pf_result
4,14,1,34,1,0,0,1,replayed_pf_result
4,14,1,35,1,0,0,1,replayed_pf_result
4,14,1,36,1,0,0,1,replayed_pf_result
4,14,1,37,1,0,0,1,replayed_pf_result
4,14,1,38,1,0,0,1,replayed_pf_result
4,14,1,39,1,0,0,1,replayed_pf_result
4,15,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,15,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,15,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,15,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,15,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,15,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,15,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,15,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,15,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,15,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,15,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,15,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,15,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,15,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,15,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,15,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,15,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,15,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,15,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,15,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,15,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,15,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,15,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,15,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,15,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,15,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,15,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,15,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,15,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,15,1,30,1,0,0,1,replayed_pf_result
4,15,1,31,1,0,0,1,replayed_pf_result
4,15,1,32,1,0,0,1,replayed_pf_result
4,15,1,33,1,0,0,1,replayed_pf_result
4,15,1,34,1,0,0,1,replayed_pf_result
4,15,1,35,1,0,0,1,replayed_pf_result
4,15,1,36,1,0,0,1,replayed_pf_result
4,15,1,37,1,0,0,1,replayed_pf_result
4,15,1,38,1,0,0,1,replayed_pf_result
4,15,1,39,1,0,0,1,replayed_pf_result
4,16,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,16,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,16,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,16,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,16,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,16,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,16,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,16,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,16,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,16,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,16,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,16,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,16,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,16,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,16,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,16,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,16,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,16,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,16,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,16,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,16,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,16,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,16,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,16,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,16,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,16,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,16,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,16,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,16,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,16,1,30,1,0,0,1,replayed_pf_result
4,16,1,31,1,0,0,1,replayed_pf_result
4,16,1,32,1,0,0,1,replayed_pf_result
4,16,1,33,1,0,0,1,replayed_pf_result
4,16,1,34,1,0,0,1,replayed_pf_result
4,16,1,35,1,0,0,1,replayed_pf_result
4,16,1,36,1,0,0,1,replayed_pf_result
4,16,1,37,1,0,0,1,replayed_pf_result
4,16,1,38,1,0,0,1,replayed_pf_result
4,16,1,39,1,0,0,1,replayed_pf_result
4,17,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,17,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,17,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,17,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,17,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,17,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,17,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,17,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,17,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,17,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,17,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,17,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,17,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,17,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,17,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,17,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,17,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,17,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,17,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,17,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,17,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,17,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,17,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,17,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,17,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,17,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,17,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,17,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,17,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,17,1,30,1,0,0,1,replayed_pf_result
4,17,1,31,1,0,0,1,replayed_pf_result
4,17,1,32,1,0,0,1,replayed_pf_result
4,17,1,33,1,0,0,1,replayed_pf_result
4,17,1,34,1,0,0,1,replayed_pf_result
4,17,1,35,1,0,0,1,replayed_pf_result
4,17,1,36,1,0,0,1,replayed_pf_result
4,17,1,37,1,0,0,1,replayed_pf_result
4,17,1,38,1,0,0,1,replayed_pf_result
4,17,1,39,1,0,0,1,replayed_pf_result
4,18,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,18,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,18,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,18,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,18,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,18,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,18,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,18,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,18,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,18,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,18,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,18,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,18,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,18,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,18,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,18,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,18,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,18,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,18,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,18,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,18,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,18,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,18,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,18,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,18,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,18,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,18,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,18,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,18,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,18,1,30,1,0,0,1,replayed_pf_result
4,18,1,31,1,0,0,1,replayed_pf_result
4,18,1,32,1,0,0,1,replayed_pf_result
4,18,1,33,1,0,0,1,replayed_pf_result
4,18,1,34,1,0,0,1,replayed_pf_result
4,18,1,35,1,0,0,1,replayed_pf_result
4,18,1,36,1,0,0,1,replayed_pf_result
4,18,1,37,1,0,0,1,replayed_pf_result
4,18,1,38,1,0,0,1,replayed_pf_result
4,18,1,39,1,0,0,1,replayed_pf_result
4,19,1,1,1.00305931145094,0,0,1,replayed_pf_result
4,19,1,2,1.01353654274834,0,0,1,replayed_pf_result
4,19,1,3,1.00122595213999,0,0,1,replayed_pf_result
4,19,1,4,0.983675854693296,0,0,1,replayed_pf_result
4,19,1,5,0.988814375478915,0,0,1,replayed_pf_result
4,19,1,6,0.992741047938281,0,0,1,replayed_pf_result
4,19,1,7,0.97974615834777,0,0,1,replayed_pf_result
4,19,1,8,0.977958788941281,0,0,1,replayed_pf_result
4,19,1,9,1.00907745835809,0,0,1,replayed_pf_result
4,19,1,10,1.00901039870162,0,0,1,replayed_pf_result
4,19,1,11,1.00233268564316,0,0,1,replayed_pf_result
4,19,1,12,0.989178069618669,0,0,1,replayed_pf_result
4,19,1,13,1.00330240928638,0,0,1,replayed_pf_result
4,19,1,14,0.99430807867315,0,0,1,replayed_pf_result
4,19,1,15,0.989748126681646,0,0,1,replayed_pf_result
4,19,1,16,1.00290321852714,0,0,1,replayed_pf_result
4,19,1,17,1.00318458361907,0,0,1,replayed_pf_result
4,19,1,18,1.00096445786952,0,0,1,replayed_pf_result
4,19,1,19,1.03814034593536,0,0,1,replayed_pf_result
4,19,1,20,0.978762433397527,0,0,1,replayed_pf_result
4,19,1,21,0.994392361751971,0,0,1,replayed_pf_result
4,19,1,22,1.00429092110174,0,0,1,replayed_pf_result
4,19,1,23,0.997041270604133,0,0,1,replayed_pf_result
4,19,1,24,1.00580759230115,0,0,1,replayed_pf_result
4,19,1,25,1.01359255632311,0,0,1,replayed_pf_result
4,19,1,26,1.01623338511688,0,0,1,replayed_pf_result
4,19,1,27,1.0037332416484,0,0,1,replayed_pf_result
4,19,1,28,1.02108174416365,0,0,1,replayed_pf_result
4,19,1,29,1.02232726302293,0,0,1,replayed_pf_result
4,19,1,30,1,0,0,1,replayed_pf_result
